fecha,temperatura,humedad,radiacion_solar,precipitacion,zona,tipo_suelo,ph_suelo,nitrogeno,fosforo,potasio,cultivo,rendimiento
2023-05-27,18.52,90.2,21.38,17.09,Santa Elena,franco,7.39,93.21,62.21,82.74,espinaca,19.766478568042952
2023-05-28,18.63,89.79,17.94,14.75,Santa Elena,arenoso,6.46,27.59,65.66,134.04,tomate,19.210936938592976
2023-05-29,18.49,92.71,20.58,10.19,Santa Elena,organico,6.37,108.93,16.2,131.24,espinaca,19.581140998380715
2023-05-30,18.57,89.02,17.28,7.54,Santa Elena,arenoso,6.4,39.89,54.8,131.73,tomate,18.34848241394455
2023-05-31,18.68,89.22,21.07,16.54,Santa Elena,arcilloso,6.22,106.48,26.31,50.08,lechuga,19.755171250056232
2023-06-01,18.65,89.12,14.29,12.63,Santa Elena,arenoso,5.83,94.91,41.6,105.65,fresa,18.23096564749858
2023-06-02,18.44,87.45,18.95,2.63,Santa Elena,organico,7.18,103.86,46.85,142.05,zanahoria,18.68623687070177
2023-06-03,18.01,82.42,21.9,0.12,Santa Elena,arcilloso,6.28,45.36,11.91,63.58,espinaca,17.751663245626702
2023-06-04,18.21,86.22,15.05,1.38,Santa Elena,organico,6.56,100.74,30.97,105.72,tomate,16.931813859640698
2023-06-05,18.22,89.52,18.12,7.74,Santa Elena,arenoso,5.54,81.04,65.82,67.61,tomate,18.35001226161112
2023-06-06,18.4,87.79,18.93,6.09,Santa Elena,organico,5.62,28.19,68.96,54.36,zanahoria,18.726209578567804
2023-06-07,18.62,88.11,21.44,4.47,Santa Elena,arcilloso,6.69,108.91,33.1,125.87,cilantro,18.968039705856558
2023-06-08,18.48,90.01,14.96,13.55,Santa Elena,arenoso,7.26,107.68,40.93,44.59,cilantro,18.118816904455574
2023-06-09,19.0,86.51,19.61,8.43,Santa Elena,arenoso,6.49,77.2,68.18,34.11,cilantro,18.908889885608133
2023-06-10,18.23,90.65,16.05,10.95,Santa Elena,franco,5.83,65.26,24.06,55.7,cilantro,18.14994918650622
2023-06-11,18.49,89.43,22.78,4.35,Santa Elena,franco,5.73,60.05,61.17,78.13,cilantro,19.656768084059927
2023-06-12,18.84,85.9,22.42,0.1,Santa Elena,organico,7.3,80.27,38.51,123.97,cilantro,18.832446760763062
2023-06-13,19.12,83.62,24.43,2.48,Santa Elena,franco,6.9,104.17,79.1,50.32,fresa,19.315679512887133
2023-06-14,18.27,87.45,16.94,2.86,Santa Elena,franco,7.43,76.59,52.12,137.93,tomate,17.781871714627087
2023-06-15,17.73,84.49,19.87,5.65,Santa Elena,franco,5.66,32.97,20.37,91.48,fresa,17.921983203360853
2023-06-16,18.02,87.5,19.39,4.96,Santa Elena,franco,7.31,50.62,22.03,112.73,tomate,18.390764455309387
2023-06-17,17.97,86.12,18.14,1.46,Santa Elena,arcilloso,7.19,86.82,11.91,52.65,cilantro,17.757878490336587
2023-06-18,17.42,83.21,23.47,0.08,Santa Elena,arcilloso,7.29,84.68,60.04,129.59,zanahoria,18.26948286397718
2023-06-19,18.24,80.92,25.66,1.11,Santa Elena,franco,5.51,71.89,41.03,24.06,zanahoria,18.638126731469587
2023-06-20,18.69,82.8,24.03,0.17,Santa Elena,organico,6.98,44.05,10.77,47.47,lechuga,19.151391354319262
2023-06-21,19.27,85.5,20.07,0.45,Santa Elena,arcilloso,6.6,47.06,17.1,121.39,espinaca,18.36982517232586
2023-06-22,18.74,89.82,17.52,4.71,Santa Elena,franco,6.65,68.42,30.26,28.43,zanahoria,18.240381719429163
2023-06-23,17.69,91.35,17.13,11.96,Santa Elena,arcilloso,6.44,59.45,39.69,97.1,espinaca,18.54081972492228
2023-06-24,17.46,93.12,15.69,19.6,Santa Elena,arenoso,6.99,51.59,75.69,113.99,fresa,18.939746300623316
2023-06-25,17.88,89.24,14.93,15.85,Santa Elena,arcilloso,7.5,102.95,47.89,94.48,cilantro,18.619194667377116
2023-06-26,17.92,86.54,14.88,4.97,Santa Elena,arcilloso,6.92,70.4,72.6,33.18,fresa,16.735059153568663
2023-06-27,18.27,88.31,18.38,2.95,Santa Elena,organico,6.86,70.31,27.54,97.79,espinaca,18.22610934094407
2023-06-28,18.19,88.86,18.84,2.92,Santa Elena,arcilloso,6.81,62.81,33.26,99.47,cilantro,18.532593386281988
2023-06-29,19.02,86.13,24.1,3.04,Santa Elena,organico,6.89,88.09,71.66,83.08,espinaca,18.94509935440505
2023-06-30,18.48,83.78,18.98,0.91,Santa Elena,arenoso,6.18,37.56,44.4,67.38,zanahoria,17.810926462114242
2023-07-01,18.78,83.72,19.57,8.75,Santa Elena,franco,6.14,114.36,51.31,51.66,tomate,18.50652389292055
2023-07-02,17.99,89.37,15.77,9.12,Santa Elena,organico,7.07,30.46,50.19,29.98,espinaca,18.02207299903496
2023-07-03,18.24,90.21,16.81,12.61,Santa Elena,arcilloso,5.61,91.03,55.18,24.58,tomate,18.326371149382297
2023-07-04,17.98,92.22,13.94,9.09,Santa Elena,arcilloso,7.02,90.43,51.23,122.89,lechuga,18.049942607655254
2023-07-05,17.89,91.98,20.15,10.58,Santa Elena,organico,7.13,31.39,58.61,88.32,cilantro,18.771090005545418
2023-07-06,18.56,90.59,17.78,10.68,Santa Elena,arenoso,6.54,119.3,20.31,39.2,espinaca,18.46985684428223
2023-07-07,17.43,93.93,17.06,16.32,Santa Elena,franco,7.32,23.43,59.74,32.27,espinaca,18.90361476329808
2023-07-08,17.71,91.0,18.18,8.15,Santa Elena,arcilloso,6.45,56.47,20.54,31.84,espinaca,18.48965886288916
2023-07-09,18.29,84.8,22.43,0.85,Santa Elena,arenoso,5.86,62.48,33.83,38.76,zanahoria,18.759353012382245
2023-07-10,18.47,84.65,21.38,5.23,Santa Elena,franco,6.22,100.28,68.19,23.71,espinaca,18.29012648788695
2023-07-11,18.54,86.1,21.58,1.71,Santa Elena,franco,7.31,22.98,52.54,119.46,cilantro,18.475630412417722
2023-07-12,18.67,84.47,22.64,0.67,Santa Elena,arcilloso,7.49,75.7,77.7,67.68,espinaca,18.578812643648774
2023-07-13,18.97,84.08,22.8,1.88,Santa Elena,organico,6.34,40.4,27.66,57.4,zanahoria,18.802494548848628
2023-07-14,18.42,89.31,18.9,5.16,Santa Elena,arcilloso,5.83,77.26,74.45,79.93,fresa,18.50893698799106
2023-07-15,18.77,84.95,23.17,2.98,Santa Elena,arcilloso,6.07,84.63,54.93,60.4,tomate,19.0553061096474
2023-07-16,18.68,86.43,21.61,13.32,Santa Elena,arcilloso,6.61,23.41,35.85,110.64,tomate,18.56077410952965
2023-07-17,17.69,87.6,20.36,5.19,Santa Elena,arenoso,6.64,26.75,65.08,58.68,espinaca,18.465955562417165
2023-07-18,17.52,82.21,21.14,0.02,Santa Elena,organico,6.76,28.52,76.84,100.7,lechuga,17.73341431134816
2023-07-19,17.99,83.4,22.71,0.02,Santa Elena,arenoso,7.17,105.23,64.57,68.66,fresa,18.31332310716884
2023-07-20,17.95,83.16,25.67,2.43,Santa Elena,arcilloso,6.92,112.67,10.45,73.19,fresa,19.010970026228897
2023-07-21,18.08,84.02,17.98,0.96,Santa Elena,organico,6.02,63.77,10.72,121.8,zanahoria,17.872997795053585
2023-07-22,17.72,88.1,18.93,1.21,Santa Elena,franco,6.29,107.48,18.83,87.42,lechuga,17.729169967453835
2023-07-23,18.21,85.43,23.52,1.31,Santa Elena,organico,7.18,67.62,69.55,72.72,tomate,18.924029825854408
2023-07-24,18.73,85.52,22.91,3.46,Santa Elena,arcilloso,6.77,60.11,62.52,62.64,zanahoria,18.696022736672308
2023-07-25,18.67,89.09,18.36,4.32,Santa Elena,organico,5.83,73.12,54.78,105.22,cilantro,18.395984456667314
2023-07-26,17.69,90.71,10.23,6.06,Santa Elena,franco,6.15,99.02,58.62,101.47,zanahoria,16.805207676667067
2023-07-27,17.83,91.31,18.03,13.07,Santa Elena,franco,7.08,42.38,53.39,30.83,espinaca,18.60018225477484
2023-07-28,18.93,87.78,21.37,3.2,Santa Elena,organico,5.84,50.17,34.35,107.71,tomate,18.78973907853269
2023-07-29,19.06,85.85,23.66,1.44,Santa Elena,franco,6.88,104.89,60.43,78.77,cilantro,18.78994094034276
2023-07-30,18.81,85.45,21.28,4.4,Santa Elena,arenoso,6.63,111.6,75.46,146.62,tomate,18.361702775148498
2023-07-31,17.56,89.34,20.17,7.62,Santa Elena,organico,5.79,32.3,62.48,80.9,zanahoria,18.442079929982953
2023-08-01,17.57,81.9,20.66,1.17,Santa Elena,franco,6.88,90.49,70.71,142.64,zanahoria,17.75156577999324
2023-08-02,17.68,79.05,22.77,0.8,Santa Elena,franco,5.78,20.96,26.6,124.51,lechuga,17.752704680917795
2023-08-03,18.1,79.88,23.14,0.52,Santa Elena,organico,6.3,44.62,34.45,145.81,lechuga,18.110835088844777
2023-08-04,18.52,78.63,24.47,1.33,Santa Elena,arenoso,6.12,26.86,45.54,46.77,tomate,18.346400361786763
2023-08-05,18.91,81.44,24.33,0.66,Santa Elena,organico,6.88,71.54,43.0,63.2,tomate,18.874835401003665
2023-08-06,19.56,83.56,18.74,0.49,Santa Elena,franco,7.06,54.34,42.62,96.49,zanahoria,18.000195398498718
2023-08-07,19.25,86.26,16.76,1.1,Santa Elena,organico,5.84,33.76,54.84,32.66,cilantro,17.577311188270535
2023-08-08,19.51,80.75,25.1,0.46,Santa Elena,franco,7.12,20.03,69.88,112.48,espinaca,18.970292724639638
2023-08-09,19.17,82.23,17.31,1.29,Santa Elena,arcilloso,5.51,58.84,72.1,54.99,fresa,17.47358153868237
2023-08-10,18.78,81.91,19.53,3.36,Santa Elena,organico,6.56,49.45,20.54,39.43,espinaca,17.60137750422525
2023-08-11,17.94,88.17,20.98,4.91,Santa Elena,organico,6.53,24.67,16.31,27.66,zanahoria,18.784944414070075
2023-08-12,17.94,86.68,19.08,5.53,Santa Elena,franco,6.75,105.18,31.79,73.95,cilantro,18.27805989768291
2023-08-13,17.89,86.15,15.8,2.2,Santa Elena,franco,5.98,61.08,61.61,36.55,cilantro,17.407145274821044
2023-08-14,18.58,83.07,22.22,4.8,Santa Elena,franco,5.52,97.48,65.54,84.87,tomate,18.608839552142488
2023-08-15,18.09,88.73,20.8,6.74,Santa Elena,franco,6.41,62.2,36.83,73.18,lechuga,18.752679685638785
2023-08-16,18.33,88.34,18.77,5.91,Santa Elena,organico,5.64,26.75,31.73,133.21,zanahoria,18.394544745950892
2023-08-17,18.69,87.72,21.4,5.07,Santa Elena,franco,7.28,59.43,19.13,29.48,zanahoria,19.015402236874376
2023-08-18,18.58,91.4,19.8,2.8,Santa Elena,organico,5.85,108.61,26.68,131.76,fresa,18.817956472701812
2023-08-19,18.4,90.49,17.95,10.65,Santa Elena,arenoso,6.35,20.78,17.05,112.95,espinaca,18.95185492448488
2023-08-20,18.13,93.81,16.58,8.54,Santa Elena,organico,6.37,109.53,31.27,103.98,fresa,18.77875008362001
2023-08-21,17.96,94.64,14.25,14.16,Santa Elena,franco,6.61,85.67,57.33,146.78,espinaca,18.349329731073414
2023-08-22,17.43,95.41,14.13,19.0,Santa Elena,franco,7.07,119.56,19.03,26.4,zanahoria,18.379142688994797
2023-08-23,19.06,83.29,17.7,1.85,Santa Elena,arenoso,6.44,111.61,32.49,83.77,espinaca,17.730442601454723
2023-08-24,18.64,89.3,18.29,3.65,Santa Elena,organico,5.55,106.9,47.0,114.81,lechuga,18.598797255221506
2023-08-25,18.33,89.31,21.78,2.25,Santa Elena,arenoso,7.04,23.75,32.9,89.48,zanahoria,19.03348335214243
2023-08-26,19.54,82.98,25.57,0.41,Santa Elena,organico,5.66,48.02,40.77,61.66,fresa,19.26119764919561
2023-08-27,19.47,79.06,23.67,0.2,Santa Elena,franco,6.78,57.47,44.78,23.41,lechuga,18.26888587472477
2023-08-28,19.44,79.62,24.67,4.22,Santa Elena,organico,7.11,89.98,64.25,104.77,cilantro,18.46850166046693
2023-08-29,18.73,84.98,22.29,1.71,Santa Elena,franco,6.07,84.86,69.02,132.52,tomate,18.53455062424758
2023-08-30,19.4,80.87,25.86,1.35,Santa Elena,franco,6.4,37.17,23.47,113.38,tomate,19.212845979696628
2023-08-31,19.68,79.46,20.96,1.71,Santa Elena,arcilloso,5.53,93.68,35.85,26.64,tomate,18.056746858655448
2023-09-01,20.03,79.45,22.84,1.27,Santa Elena,arcilloso,7.11,35.56,50.26,111.13,cilantro,18.272693615542096
2023-09-02,18.22,88.16,8.74,7.39,Santa Elena,organico,6.91,65.64,44.96,115.88,tomate,16.39356677430252
2023-09-03,17.39,91.58,21.5,11.27,Santa Elena,franco,5.96,77.87,15.63,106.23,cilantro,19.603160375289626
2023-09-04,18.41,85.28,21.1,2.04,Santa Elena,arenoso,6.28,107.07,34.15,96.57,tomate,18.222208253419087
2023-09-05,19.34,82.12,23.39,0.06,Santa Elena,franco,6.89,83.13,25.93,111.19,espinaca,18.499161706686632
2023-09-06,19.55,80.41,25.29,0.07,Santa Elena,arenoso,6.22,115.48,39.21,94.9,zanahoria,19.11806883481604
2023-09-07,18.77,84.68,19.32,0.4,Santa Elena,organico,5.82,119.45,33.66,82.28,zanahoria,18.1058893291783
2023-09-08,18.52,87.23,18.92,1.47,Santa Elena,organico,6.54,70.88,58.68,89.73,lechuga,17.86870538499788
2023-09-09,18.22,89.69,18.89,7.98,Santa Elena,arenoso,6.95,25.15,38.1,29.37,zanahoria,18.55625881060118
2023-09-10,18.78,89.61,19.03,17.02,Santa Elena,arenoso,6.14,22.83,26.91,88.32,cilantro,18.875005013184087
2023-09-11,19.43,82.44,24.64,3.31,Santa Elena,franco,5.74,105.56,53.38,111.47,zanahoria,19.44913817163235
2023-09-12,19.3,82.59,21.66,0.38,Santa Elena,organico,7.16,69.99,60.88,84.18,zanahoria,18.616698000543106
2023-09-13,19.4,86.22,21.16,0.55,Santa Elena,franco,6.01,56.68,17.58,92.41,cilantro,18.794170818790132
2023-09-14,19.6,86.62,21.35,1.92,Santa Elena,arenoso,6.53,48.45,27.59,119.32,lechuga,19.09346507436408
2023-09-15,19.04,83.25,19.68,2.98,Santa Elena,arcilloso,6.88,48.18,24.62,38.38,espinaca,18.13494291838237
2023-09-16,18.91,82.69,22.45,2.33,Santa Elena,arcilloso,6.13,27.28,24.08,117.48,lechuga,18.481830349783046
2023-09-17,19.51,83.03,17.25,11.42,Santa Elena,arcilloso,6.8,50.3,73.14,68.56,cilantro,17.721133005307387
2023-09-18,19.0,85.71,20.46,0.58,Santa Elena,arenoso,6.42,84.48,18.82,122.12,zanahoria,18.72740359891279
2023-09-19,19.57,81.2,22.78,0.57,Santa Elena,franco,6.64,58.52,70.98,48.56,tomate,18.68376628829051
2023-09-20,19.47,81.22,20.4,0.82,Santa Elena,organico,6.68,114.78,37.57,123.23,tomate,18.357127883618414
2023-09-21,19.44,80.88,25.13,0.33,Santa Elena,arenoso,7.15,86.82,54.86,122.89,espinaca,18.9877297648156
2023-09-22,19.37,82.16,22.31,3.72,Santa Elena,arcilloso,6.81,106.4,40.87,61.76,cilantro,18.47145201278599
2023-09-23,18.54,89.27,22.49,7.55,Santa Elena,franco,6.03,31.42,51.91,123.48,cilantro,19.631373219130403
2023-09-24,19.01,87.21,19.76,5.14,Santa Elena,organico,5.62,65.05,48.62,36.11,zanahoria,18.353292268639073
2023-09-25,19.99,82.33,21.02,4.88,Santa Elena,organico,5.5,24.14,40.31,125.23,espinaca,18.891521593400622
2023-09-26,19.68,84.39,17.98,0.79,Santa Elena,arenoso,7.31,109.5,29.25,39.04,fresa,18.162527970706623
2023-09-27,18.58,88.38,16.29,1.08,Santa Elena,arenoso,7.38,34.69,75.16,148.12,espinaca,17.983718686456864
2023-09-28,18.76,88.21,19.52,4.0,Santa Elena,organico,5.69,100.54,74.12,96.36,lechuga,18.663654414784485
2023-09-29,19.41,84.36,21.76,5.35,Santa Elena,organico,6.47,112.38,14.98,121.62,lechuga,18.70044925850219
2023-09-30,19.0,89.21,23.55,9.28,Santa Elena,arcilloso,5.8,64.19,25.65,93.24,fresa,19.519386341157347
2023-10-01,19.76,83.12,20.81,2.76,Santa Elena,organico,7.4,58.94,50.18,95.24,lechuga,18.776253652204915
2023-10-02,18.72,92.08,17.9,13.11,Santa Elena,arenoso,5.99,80.01,78.63,82.77,espinaca,19.02439452407595
2023-10-03,18.06,92.82,17.07,14.76,Santa Elena,franco,6.5,94.03,60.92,37.98,lechuga,18.89219050640792
2023-10-04,18.22,89.05,11.07,8.2,Santa Elena,arcilloso,5.83,84.56,67.28,55.35,espinaca,17.02318946041079
2023-10-05,17.78,94.03,14.19,6.78,Santa Elena,arcilloso,6.17,20.12,32.0,141.66,lechuga,18.03192525456786
2023-10-06,18.07,92.06,15.71,3.14,Santa Elena,organico,6.03,98.59,25.32,68.44,lechuga,17.484629006404436
2023-10-07,18.51,90.63,19.44,22.54,Santa Elena,franco,6.45,34.74,25.82,27.31,tomate,19.692336998655904
2023-10-08,18.08,89.74,13.38,9.47,Santa Elena,arcilloso,6.34,64.97,43.83,123.66,tomate,17.41174831797216
2023-10-09,18.79,85.1,17.24,1.45,Santa Elena,arenoso,6.16,48.24,70.09,112.73,espinaca,17.60642297888797
2023-10-10,17.96,92.66,15.84,6.8,Santa Elena,organico,5.71,112.79,25.15,59.98,fresa,18.047086516521553
2023-10-11,17.13,89.58,15.16,2.82,Santa Elena,arenoso,6.47,70.21,49.92,68.25,tomate,17.111455179040274
2023-10-12,19.16,81.57,18.48,1.69,Santa Elena,organico,7.2,72.22,66.62,83.86,espinaca,17.241410291313812
2023-10-13,18.25,92.65,18.41,3.48,Santa Elena,arcilloso,6.96,27.61,45.02,38.54,espinaca,18.47729078950107
2023-10-14,18.53,89.4,18.98,3.31,Santa Elena,organico,6.94,109.74,39.18,149.0,zanahoria,18.544485787187313
2023-10-15,18.3,86.86,18.78,4.16,Santa Elena,franco,6.23,43.9,34.26,69.14,tomate,18.30685746623206
2023-10-16,18.15,86.18,16.29,1.01,Santa Elena,arenoso,6.92,61.4,52.03,131.51,zanahoria,17.41962618928439
2023-10-17,18.37,88.42,16.6,1.38,Santa Elena,franco,6.43,118.53,67.24,127.69,fresa,17.420249924941015
2023-10-18,18.11,89.21,19.18,2.43,Santa Elena,arenoso,5.8,31.39,79.73,54.47,lechuga,18.37776260286018
2023-10-19,17.97,91.06,16.49,1.31,Santa Elena,arenoso,6.34,91.85,70.86,30.3,fresa,18.019325384992335
2023-10-20,17.8,91.53,10.27,3.02,Santa Elena,organico,5.77,46.01,41.69,78.21,zanahoria,16.479692274867183
2023-10-21,17.28,92.05,10.04,3.56,Santa Elena,arcilloso,5.73,61.98,15.55,48.45,tomate,16.188519844664214
2023-10-22,17.61,94.49,14.2,5.94,Santa Elena,arcilloso,5.55,61.82,18.44,69.3,zanahoria,17.92930979529216
2023-10-23,18.8,90.75,21.7,13.9,Santa Elena,franco,6.07,113.22,12.05,139.44,espinaca,19.86554188784867
2023-10-24,17.71,94.12,11.67,9.81,Santa Elena,organico,6.16,21.04,35.39,96.05,tomate,17.95490611504406
2023-10-25,17.78,89.95,12.07,1.34,Santa Elena,arcilloso,6.9,56.72,43.71,74.91,tomate,16.83286694660751
2023-10-26,17.88,93.15,12.67,10.11,Santa Elena,arenoso,6.58,105.24,67.44,97.16,tomate,17.850171170818847
2023-10-27,17.67,90.65,13.11,4.35,Santa Elena,arenoso,7.22,111.05,16.0,33.58,tomate,17.568086064084856
2023-10-28,16.58,87.45,14.5,0.18,Santa Elena,organico,5.85,51.13,25.97,118.85,fresa,16.33455204196001
2023-10-29,16.57,91.5,17.5,9.32,Santa Elena,franco,6.03,44.2,45.75,93.62,cilantro,18.34175080374459
2023-10-30,17.3,89.56,15.59,14.77,Santa Elena,organico,7.38,66.13,69.48,146.1,tomate,17.737837447818755
2023-10-31,17.26,92.35,16.86,18.88,Santa Elena,franco,6.39,94.58,16.13,71.26,fresa,18.48162650654724
2023-11-01,16.97,92.27,11.73,16.19,Santa Elena,organico,7.08,35.4,27.04,44.31,fresa,17.333372118099756
2023-11-02,16.99,93.1,14.77,8.76,Santa Elena,arenoso,6.48,98.45,48.07,43.33,tomate,17.275669661867504
2023-11-03,17.53,86.98,17.13,4.2,Santa Elena,organico,6.44,71.27,32.71,131.46,fresa,17.646363179990637
2023-11-04,17.58,92.18,15.8,5.51,Santa Elena,arcilloso,5.8,34.08,79.47,79.9,tomate,17.686284647461203
2023-11-05,16.69,94.16,15.32,12.53,Santa Elena,arcilloso,7.2,87.18,41.65,57.93,espinaca,18.43332910920924
2023-11-06,17.03,94.46,13.89,7.39,Santa Elena,organico,5.66,82.82,73.79,122.51,lechuga,17.930162824591996
2023-11-07,17.83,94.25,17.25,5.57,Santa Elena,franco,6.12,82.24,75.86,115.83,fresa,18.58180512510698
2023-11-08,18.38,88.24,18.79,1.71,Santa Elena,franco,6.85,95.48,28.16,138.34,cilantro,18.24534355481763
2023-11-09,18.95,89.54,19.47,3.09,Santa Elena,arenoso,6.51,38.12,32.86,132.6,cilantro,18.96387505613197
2023-11-10,18.65,91.86,17.6,2.86,Santa Elena,arenoso,7.26,89.75,32.69,32.71,espinaca,18.360280297124554
2023-11-11,19.2,88.16,18.91,1.36,Santa Elena,franco,5.58,108.73,40.54,42.32,fresa,18.326612169146635
2023-11-12,18.12,95.42,12.58,3.18,Santa Elena,organico,6.8,73.03,14.42,79.89,espinaca,17.284151565572564
2023-11-13,18.89,91.5,20.0,5.54,Santa Elena,arenoso,6.45,68.6,66.51,136.32,cilantro,19.129513407455708
2023-11-14,18.68,94.78,19.1,6.65,Santa Elena,franco,5.81,99.78,19.16,117.01,espinaca,19.550660205854133
2023-11-15,16.6,96.16,11.51,10.22,Santa Elena,franco,6.99,34.62,72.56,36.93,zanahoria,17.127659330125194
2023-11-16,18.44,86.71,16.08,0.3,Santa Elena,organico,6.32,54.09,50.36,44.66,tomate,17.715543942864393
2023-11-17,19.37,81.84,17.42,9.13,Santa Elena,arcilloso,6.56,105.38,43.7,80.34,lechuga,17.868900093490534
2023-11-18,17.58,94.76,14.51,21.07,Santa Elena,franco,7.43,69.98,56.26,109.49,tomate,18.889930450763135
2023-11-19,17.66,94.22,14.02,8.79,Santa Elena,arenoso,6.47,104.04,75.32,45.4,zanahoria,17.437976457285266
2023-11-20,17.43,91.23,14.21,4.23,Santa Elena,organico,7.15,45.19,30.77,30.84,fresa,17.17226091322396
2023-11-21,18.3,89.9,17.15,3.68,Santa Elena,organico,7.04,58.96,28.91,22.41,zanahoria,18.210350636882822
2023-11-22,18.64,89.17,18.53,2.35,Santa Elena,organico,6.83,102.36,35.89,36.98,cilantro,18.436014265603443
2023-11-23,19.16,85.1,20.26,0.89,Santa Elena,arcilloso,7.29,36.35,44.08,73.29,fresa,18.31925644277221
2023-11-24,18.56,87.05,17.31,5.2,Santa Elena,arcilloso,6.0,109.48,15.3,132.39,espinaca,18.047956424038606
2023-11-25,17.87,87.36,16.01,3.63,Santa Elena,arenoso,7.14,50.99,57.6,25.29,zanahoria,17.429057543365385
2023-11-26,18.14,88.07,20.8,0.11,Santa Elena,arenoso,6.26,117.27,46.46,108.37,lechuga,18.5150867805124
2023-11-27,19.05,84.45,22.6,0.07,Santa Elena,organico,7.12,102.77,47.79,37.42,tomate,18.964459016517736
2023-11-28,19.33,85.97,21.3,0.12,Santa Elena,arenoso,6.49,65.56,27.48,83.91,zanahoria,18.619401678089847
2023-11-29,18.86,86.39,20.48,0.39,Santa Elena,franco,7.22,94.22,68.84,57.37,tomate,18.427395231848777
2023-11-30,17.62,91.87,18.07,0.12,Santa Elena,arcilloso,7.29,75.53,37.86,129.01,zanahoria,18.124363965628294
2023-12-01,18.36,88.03,21.47,0.09,Santa Elena,organico,6.7,105.32,55.66,106.35,lechuga,18.32901121152005
2023-12-02,18.75,85.68,20.28,0.37,Santa Elena,organico,6.52,71.81,26.8,58.59,lechuga,18.18155487286905
2023-12-03,18.83,85.84,19.57,0.89,Santa Elena,franco,7.07,118.8,67.14,85.42,espinaca,17.873115329820372
2023-12-04,19.4,86.02,18.93,0.1,Santa Elena,franco,6.03,33.35,30.98,118.37,tomate,18.267207568158366
2023-12-05,18.82,85.87,20.94,1.79,Santa Elena,franco,5.53,87.65,74.52,132.7,cilantro,18.35371851043327
2023-12-06,17.9,90.13,14.55,2.94,Santa Elena,franco,6.31,44.57,41.84,100.55,lechuga,17.548560449826358
2023-12-07,17.65,91.59,15.05,9.73,Santa Elena,organico,6.52,39.12,20.16,99.89,espinaca,18.293722443806786
2023-12-08,18.27,87.11,18.26,0.3,Santa Elena,arcilloso,6.09,60.83,52.78,33.39,lechuga,18.07791698093146
2023-12-09,19.35,86.97,20.86,2.34,Santa Elena,arcilloso,6.27,56.75,48.96,87.77,zanahoria,18.81052327364889
2023-12-10,18.61,89.89,14.79,4.54,Santa Elena,franco,5.77,24.63,39.5,125.98,zanahoria,17.845017846187297
2023-12-11,18.74,88.57,20.28,2.7,Santa Elena,arenoso,6.05,62.77,67.38,108.72,fresa,18.180010923217914
2023-12-12,18.68,87.27,20.23,1.02,Santa Elena,organico,5.98,115.19,39.49,26.18,lechuga,18.359681947017005
2023-12-13,19.04,87.37,15.02,0.68,Santa Elena,arcilloso,6.1,66.69,19.54,110.94,fresa,17.54908825417827
2023-12-14,18.89,88.28,13.55,0.55,Santa Elena,franco,6.1,50.18,12.0,72.34,fresa,17.122243588261654
2023-12-15,18.36,97.22,8.7,6.65,Santa Elena,arenoso,6.62,114.91,72.45,108.92,cilantro,17.140425081287095
2023-12-16,18.49,91.99,12.71,23.3,Santa Elena,arenoso,6.0,70.57,42.67,125.46,fresa,18.23433383465847
2023-12-17,18.25,91.27,15.67,7.93,Santa Elena,franco,7.38,48.71,49.41,42.68,fresa,18.06649161145114
2023-12-18,18.25,89.23,16.83,0.07,Santa Elena,organico,6.52,98.3,18.03,133.18,fresa,17.809623459512423
2023-12-19,19.05,87.04,18.08,0.21,Santa Elena,arcilloso,5.76,42.36,44.26,45.3,lechuga,18.0905495539945
2023-12-20,18.68,90.28,18.15,0.18,Santa Elena,arenoso,6.06,44.77,47.34,57.34,zanahoria,18.220370231286736
2023-12-21,18.84,87.04,18.33,0.02,Santa Elena,arcilloso,6.96,52.43,42.57,108.47,zanahoria,17.905428669572245
2023-12-22,19.07,87.48,18.35,0.04,Santa Elena,arcilloso,5.53,59.48,76.79,114.55,lechuga,18.214351446247047
2023-12-23,19.45,88.27,15.82,0.23,Santa Elena,arenoso,7.38,78.29,50.0,75.35,espinaca,17.48665065929606
2023-12-24,19.02,90.92,16.33,0.1,Santa Elena,franco,6.39,71.53,78.21,34.65,tomate,17.92496919280845
